,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE,Total,Recency,Frequency,Monetary,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment
1235,6468,13,1402.41,107.88,46.91,3.61,2014-06-05,2021-10-19,207.15,6,0,5,1,2,3,2,0,0.0,533.45,126.99,168.0,349.98,223.99,0.0,5,5,2,1,670.97,485.97,211.48,33.99,0,3,2,8,0.0,349.98,219.98,832.45,18231.33,5,1,18231.33,84.3,100.0,57.2,3.66,Potential Customers
1236,7903,11,1281.03,116.46,37.93,3.45,2014-02-24,2021-10-19,254.0,6,4,2,0,1,1,2,1,504.97,226.08,0.0,170.99,150.0,183.99,45.0,2,4,2,3,83.98,424.98,191.09,580.98,1,2,2,6,170.99,80.98,86.09,942.97,14091.33,5,1,14091.33,84.3,100.0,54.46,3.58,Potential Customers
1237,14371,16,945.87,59.12,76.77,4.8,2016-03-17,2021-10-19,127.63,6,3,2,2,2,3,1,3,175.43,96.98,129.99,119.98,162.47,44.99,216.03,4,2,5,5,226.92,120.98,362.42,235.55,1,4,7,4,69.99,186.96,451.46,237.46,15133.92,5,1,15133.92,84.3,100.0,55.12,3.6,Potential Customers
1238,21340,11,756.41,68.76,46.81,4.26,2014-05-13,2021-10-19,246.91,6,1,3,1,1,4,0,1,50.99,134.92,74.99,138.0,303.52,0.0,53.99,2,4,4,1,167.95,204.92,312.95,70.59,1,3,2,5,138.0,273.57,128.98,215.86,8320.51,5,1,8320.51,84.3,100.0,50.08,3.46,Potential Customers
1239,23057,5,722.95,144.59,74.95,14.99,2021-06-17,2021-10-19,24.8,6,1,1,1,1,1,0,0,142.99,150.99,142.99,142.99,142.99,0.0,0.0,2,0,3,0,285.98,0.0,436.97,0.0,0,2,2,1,0.0,285.98,293.98,142.99,3614.75,5,1,3614.75,84.3,100.0,42.48,3.24,Potential Customers
1240,31499,7,592.9,84.7,28.9,4.13,2014-07-07,2021-10-19,380.14,6,1,2,0,0,1,2,1,62.5,204.94,0.0,0.0,71.49,139.98,113.99,3,0,3,1,237.94,0.0,240.97,113.99,0,1,3,3,0.0,69.99,203.98,318.93,4150.3,5,1,4150.3,84.3,100.0,43.74,3.28,Potential Customers
1241,38080,5,521.2,104.24,4.95,0.99,2014-10-27,2021-10-19,509.8,6,2,1,0,2,0,0,0,199.95,38.25,0.0,283.0,0.0,0.0,0.0,0,2,2,1,0.0,283.0,188.25,49.95,2,0,1,2,283.0,0.0,49.95,188.25,2606.0,5,1,2606.0,84.3,100.0,38.4,3.13,Potential Customers
1242,59511,3,370.84,123.61,4.99,1.66,2014-07-20,2021-10-19,882.67,6,1,1,0,0,0,0,1,202.09,63.75,0.0,0.0,0.0,0.0,105.0,0,0,3,0,0.0,0.0,370.84,0.0,0,2,0,1,0.0,265.84,0.0,105.0,1112.52,5,1,1112.52,84.3,100.0,27.66,2.82,Potential Customers
1243,61837,7,359.55,51.36,31.9,4.56,2014-06-24,2021-10-19,382.0,6,0,2,1,0,1,3,0,0.0,142.59,50.0,0.0,43.99,122.97,0.0,2,1,1,3,90.99,40.99,82.64,144.93,1,1,3,2,82.64,40.99,125.97,109.95,2516.85,5,1,2516.85,84.3,100.0,37.86,3.11,Potential Customers
1244,36,42,9516.9,226.59,37.9,0.9,2017-09-03,2021-10-18,35.86,7,3,0,2,1,7,8,21,287.0,0.0,652.97,74.99,1440.98,2014.98,5045.98,6,6,19,11,1424.98,1771.99,3899.99,2419.94,0,23,11,8,0.0,4643.95,3468.97,1403.98,399709.8,6,1,399709.8,83.36,100.0,99.04,4.85,Champions
1245,76,39,7518.0,192.77,0.0,0.0,2021-01-07,2021-10-18,7.28,7,8,3,5,6,7,3,7,1710.0,995.0,1010.0,1054.0,1260.0,550.0,939.0,7,14,9,9,1334.0,3189.0,1730.0,1265.0,6,15,7,11,804.0,2880.0,1669.0,2165.0,293202.0,6,1,293202.0,83.36,100.0,98.24,4.83,Champions
1246,203,27,5313.31,196.79,115.81,4.29,2019-04-29,2021-10-18,33.44,7,7,2,4,1,2,1,10,1172.93,487.49,739.97,276.99,352.99,250.99,2031.95,10,2,10,5,2484.44,551.98,1494.94,781.95,2,14,1,10,370.98,2758.9,286.5,1896.93,143459.37000000002,6,1,143459.37,83.36,100.0,94.26,4.71,Champions
1247,227,20,5151.19,257.56,41.94,2.1,2016-11-14,2021-10-18,89.95,7,5,2,4,2,0,3,4,739.57,1008.49,1477.99,145.0,0.0,467.0,1313.14,5,5,4,6,1494.37,612.49,616.33,2428.0,2,5,8,5,247.49,975.0,2460.71,1467.99,103023.79999999999,6,1,103023.8,83.36,100.0,90.78,4.61,Champions
1248,237,17,5118.83,301.11,39.93,2.35,2020-05-11,2021-10-18,30.88,7,7,3,2,0,0,5,0,1218.75,1551.99,254.09,0.0,0.0,2094.0,0.0,2,5,7,3,379.18,1171.07,2450.59,1117.99,3,3,5,6,587.08,1046.99,1988.99,1495.77,87020.11,6,1,87020.11,83.36,100.0,88.06,4.53,Champions
1249,264,46,4930.83,107.19,33.93,0.74,2016-09-27,2021-10-18,40.15,7,6,7,11,5,7,7,3,663.25,1016.18,999.32,487.0,684.99,877.09,203.0,13,6,13,14,1543.0,662.75,1061.41,1663.67,2,5,20,19,191.09,400.09,2618.49,1721.16,226818.18,6,1,226818.18,83.36,100.0,97.02,4.79,Champions
1250,328,62,4590.49,74.04,234.59,3.78,2019-03-07,2021-10-18,15.42,7,10,1,8,18,10,7,8,769.1,77.19,776.54,1656.87,372.73,474.47,463.59,13,19,17,13,823.0,1607.69,1089.89,1069.91,10,8,27,17,654.58,368.53,2081.69,1485.69,284610.38,6,1,284610.38,83.36,100.0,98.18,4.82,Champions
1251,404,21,4224.3,201.16,114.8,5.47,2019-10-17,2021-10-18,34.86,7,2,1,3,6,2,3,4,138.98,194.99,338.97,2258.45,214.98,419.97,657.96,5,8,5,3,2338.45,1045.92,493.96,345.97,0,7,9,5,0.0,899.93,2776.41,547.96,88710.3,6,1,88710.3,83.36,100.0,88.3,4.54,Champions
1252,542,20,3821.33,191.07,97.83,4.89,2020-06-20,2021-10-18,24.25,7,6,3,0,1,9,1,0,640.6,495.97,0.0,60.99,2478.53,145.24,0.0,4,4,9,3,581.37,551.96,2129.62,558.38,1,6,11,2,103.99,1497.16,2005.2,214.98,76426.6,6,1,76426.6,83.36,100.0,85.6,4.46,Champions
1253,800,32,3296.18,103.01,144.73,4.52,2019-12-09,2021-10-18,21.22,7,4,1,6,9,2,3,7,760.73,75.99,552.94,930.42,125.99,322.18,527.93,5,12,8,7,563.96,1400.0,535.79,796.43,4,5,10,13,520.97,348.15,1205.02,1222.04,105477.76,6,1,105477.76,83.36,100.0,90.98,4.62,Champions
1254,852,27,3229.64,119.62,91.84,3.4,2018-04-28,2021-10-18,47.0,7,5,0,5,3,2,5,7,697.96,0.0,461.38,375.18,114.98,967.36,612.78,3,6,8,10,288.97,822.77,1579.75,538.15,0,7,13,7,0.0,1208.37,1321.1,700.17,87200.28,6,1,87200.28,83.36,100.0,88.08,4.54,Champions
1255,863,17,3212.85,188.99,49.9,2.94,2016-12-03,2021-10-18,104.71,7,1,1,5,4,3,3,0,66.3,45.99,1306.97,558.63,793.97,440.99,0.0,4,1,5,7,1169.98,304.99,591.26,1146.62,0,5,9,3,0.0,271.96,1857.92,1082.97,54618.45,6,1,54618.45,83.36,100.0,78.14,4.25,Champions
1256,934,30,3100.76,103.36,127.76,4.26,2020-10-06,2021-10-18,12.57,7,7,4,3,7,4,3,2,951.95,709.97,278.97,484.96,399.96,179.97,94.98,13,10,6,1,868.9,1501.92,659.95,69.99,2,5,8,15,99.98,522.95,862.93,1614.9,93022.8,6,1,93022.8,83.36,100.0,89.1,4.56,Champions
1257,1040,31,2983.44,96.24,134.74,4.35,2020-12-06,2021-10-18,10.19,7,4,1,3,6,4,5,8,475.06,69.99,349.57,826.05,470.48,293.05,499.24,8,11,8,4,746.63,1130.31,785.54,320.96,4,6,11,10,330.06,609.64,1060.32,983.42,92486.64,6,1,92486.64,83.36,100.0,89.04,4.56,Champions
1258,1627,26,2525.7,97.14,103.8,3.99,2020-04-17,2021-10-18,21.12,7,2,0,2,0,8,10,4,465.0,0.0,83.98,0.0,612.85,1107.51,256.36,5,5,7,9,484.87,290.15,632.64,1118.04,0,14,8,4,0.0,1127.69,871.84,526.17,65668.2,6,1,65668.2,83.36,100.0,82.4,4.37,Champions
1259,1937,19,2364.05,124.42,85.85,4.52,2020-04-19,2021-10-18,28.79,7,3,1,4,5,3,0,3,1101.47,100.99,253.98,394.46,226.17,0.0,286.98,2,7,5,5,124.99,551.44,1371.45,316.17,0,1,8,10,0.0,46.99,703.94,1613.12,44916.950000000004,6,1,44916.95,83.36,100.0,73.3,4.11,Champions
1260,2052,20,2301.67,115.08,41.92,2.1,2014-02-08,2021-10-18,140.45,7,7,1,5,1,3,3,0,603.72,408.99,407.98,133.99,383.99,363.0,0.0,7,3,5,5,466.98,551.99,451.73,830.97,2,6,4,8,508.99,587.98,351.98,852.72,46033.4,6,1,46033.4,83.36,100.0,74.1,4.14,Champions
1261,2825,18,2011.57,111.75,71.87,3.99,2020-11-27,2021-10-18,18.06,7,2,2,1,2,3,3,5,325.48,215.59,69.99,258.98,406.98,368.18,366.37,5,5,3,5,336.96,625.18,379.47,669.96,0,3,7,8,0.0,261.19,824.95,925.43,36208.26,6,1,36208.26,83.36,100.0,68.5,3.98,Potential Customers
1262,3274,18,1886.65,104.81,78.85,4.38,2020-04-08,2021-10-18,31.0,7,3,4,4,2,2,1,2,363.98,358.96,218.97,204.99,288.98,150.99,299.78,2,7,7,2,103.99,707.73,893.94,180.99,0,8,6,4,0.0,722.72,914.95,248.98,33959.700000000004,6,1,33959.7,83.36,100.0,66.86,3.93,Potential Customers
1263,3495,28,1839.43,65.69,84.83,3.03,2020-05-26,2021-10-18,18.21,7,9,1,3,4,6,2,3,752.46,86.99,158.98,314.46,318.36,68.19,139.99,5,6,9,8,316.96,394.16,661.57,466.74,6,6,14,2,610.48,286.75,781.22,160.98,51504.04,6,1,51504.04,83.36,100.0,76.72,4.21,Champions
1264,3541,23,1828.02,79.48,97.82,4.25,2020-04-18,2021-10-18,23.83,7,3,6,0,5,4,3,2,216.43,510.1,0.0,439.95,317.58,215.98,127.98,3,6,11,3,152.48,553.3,938.47,183.77,1,5,12,5,66.99,428.21,962.86,369.96,42044.46,6,1,42044.46,83.36,100.0,71.9,4.07,Champions
1265,4249,21,1689.96,80.47,78.86,3.76,2020-08-20,2021-10-18,20.19,7,7,2,0,4,7,1,0,525.97,119.48,0.0,382.97,596.55,64.99,0.0,3,1,13,4,193.48,90.99,1089.53,315.96,0,4,10,7,0.0,401.98,895.02,392.96,35489.16,6,1,35489.16,83.36,100.0,68.04,3.96,Potential Customers
1266,4458,26,1659.66,63.83,104.26,4.01,2017-08-25,2021-10-18,58.27,7,1,4,6,6,5,3,1,69.99,172.07,454.99,347.97,329.96,221.19,63.49,11,4,3,8,892.05,189.79,162.47,415.35,1,4,11,10,95.09,378.16,592.52,593.89,43151.16,6,1,43151.16,83.36,100.0,72.64,4.1,Champions
1267,4533,17,1647.77,96.93,81.77,4.81,2014-04-21,2021-10-18,161.0,7,2,3,3,2,2,4,1,218.94,371.98,240.98,173.98,105.98,461.96,73.95,3,7,5,2,206.97,486.9,774.92,178.98,2,3,7,5,109.98,409.98,660.94,466.87,28012.09,6,1,28012.09,83.36,100.0,63.24,3.83,Potential Customers
1268,4558,17,1643.43,96.67,99.83,5.87,2018-08-14,2021-10-18,68.29,7,2,4,2,3,3,3,0,175.98,412.06,235.48,306.97,218.97,293.97,0.0,4,5,6,2,293.96,391.95,686.54,270.98,0,10,6,1,0.0,1110.5,403.94,128.99,27938.31,6,1,27938.31,83.36,100.0,63.22,3.83,Potential Customers
1269,5406,34,1515.62,44.58,85.87,2.53,2017-03-18,2021-10-18,49.26,7,5,6,4,3,3,10,3,330.23,279.72,189.83,61.59,89.19,457.06,108.0,10,10,6,8,514.16,320.28,232.93,448.25,0,4,11,19,0.0,206.58,457.22,851.82,51531.079999999994,6,1,51531.08,83.36,100.0,76.74,4.21,Champions
1270,7283,18,1328.35,73.8,83.85,4.66,2016-06-17,2021-10-18,108.28,7,1,1,3,2,6,4,1,69.99,80.99,190.99,190.18,419.94,259.07,117.19,7,2,6,3,504.35,84.99,481.94,257.07,6,5,3,4,429.96,425.25,202.97,270.17,23910.3,6,1,23910.3,83.36,100.0,60.96,3.76,Potential Customers
1271,7668,14,1298.54,92.75,41.79,2.99,2014-05-23,2021-10-18,193.21,7,4,5,1,3,1,0,0,399.97,436.94,129.99,281.69,49.95,0.0,0.0,1,6,3,4,72.99,648.68,269.93,306.94,0,1,7,6,0.0,75.0,702.91,520.63,18179.559999999998,6,1,18179.56,83.36,100.0,57.16,3.65,Potential Customers
1272,10181,15,1130.1,75.34,87.85,5.86,2016-05-06,2021-10-18,132.73,7,3,3,2,2,4,0,1,200.97,195.97,145.98,137.98,304.21,0.0,144.99,3,1,7,4,189.97,144.99,508.93,286.21,0,1,3,11,0.0,99.99,214.22,815.89,16951.5,6,1,16951.5,83.36,100.0,56.32,3.63,Potential Customers
1273,11408,21,1065.25,50.73,82.85,3.95,2020-11-25,2021-10-18,15.57,7,3,2,3,4,2,2,5,173.68,68.19,68.38,175.36,219.38,178.98,181.28,6,3,3,9,244.36,140.58,128.69,551.62,2,5,5,9,40.19,341.66,338.86,344.54,22370.25,6,1,22370.25,83.36,100.0,59.72,3.73,Potential Customers
1274,12449,4,1018.94,254.74,8.94,2.24,2014-07-16,2021-10-18,662.75,7,1,0,2,0,0,1,0,445.0,0.0,451.95,0.0,0.0,121.99,0.0,1,1,2,0,121.99,124.95,772.0,0.0,0,1,1,2,0.0,124.95,327.0,566.99,4075.76,6,1,4075.76,83.36,100.0,43.6,3.27,Potential Customers
1275,23595,6,712.64,118.77,6.99,1.17,2015-03-29,2021-10-18,399.17,7,1,1,0,0,3,0,1,89.25,107.1,0.0,0.0,209.29,0.0,307.0,2,2,1,1,202.3,114.09,89.25,307.0,0,1,5,0,0.0,107.1,605.54,0.0,4275.84,6,1,4275.84,83.36,100.0,44.0,3.28,Potential Customers
1276,27603,14,645.63,46.12,35.63,2.55,2014-07-12,2021-10-18,189.64,7,1,5,0,0,6,2,0,72.99,247.99,0.0,0.0,238.71,85.94,0.0,6,5,3,0,270.98,240.68,133.97,0.0,0,2,12,0,0.0,60.98,584.65,0.0,9038.82,6,1,9038.82,83.36,100.0,50.74,3.47,Potential Customers
1277,69822,3,323.94,107.98,9.94,3.31,2015-02-09,2021-10-18,814.33,7,2,0,0,1,0,0,0,268.95,0.0,0.0,54.99,0.0,0.0,0.0,0,1,1,1,0.0,53.95,215.0,54.99,0,2,1,0,0.0,269.99,53.95,0.0,971.8199999999999,6,1,971.82,83.36,100.0,25.62,2.76,Potential Customers
1278,70554,2,320.5,160.25,0.0,0.0,2014-11-28,2021-10-18,1258.0,7,1,0,0,0,1,0,0,85.0,0.0,0.0,0.0,235.5,0.0,0.0,0,0,1,1,0.0,0.0,85.0,235.5,0,0,2,0,0.0,0.0,320.5,0.0,641.0,6,1,641.0,83.36,100.0,19.16,2.57,Potential Customers
1279,184,28,5499.24,196.4,82.24,2.94,2021-02-02,2021-10-17,9.18,8,1,5,4,0,3,3,12,119.99,755.98,985.99,0.0,606.99,418.35,2611.94,7,19,2,0,1411.96,3658.28,429.0,0.0,4,9,3,12,538.99,1685.34,931.97,2342.94,153978.72,7,1,153978.72,82.63,100.0,94.84,4.72,Champions
1280,497,34,3914.31,115.13,129.76,3.82,2020-11-09,2021-10-17,10.06,8,3,4,8,7,9,0,3,216.17,292.16,1279.98,404.45,1055.16,0.0,666.39,9,9,8,8,710.58,991.13,1043.35,1169.25,0,3,16,15,0.0,862.57,2153.64,898.1,133086.54,7,1,133086.54,82.63,100.0,93.6,4.69,Champions
1281,502,31,3896.81,125.7,167.71,5.41,2018-06-02,2021-10-17,39.77,8,5,5,4,5,3,4,5,748.95,673.95,455.96,657.05,479.97,246.97,633.96,14,5,7,5,1859.87,583.05,888.93,564.96,0,11,15,5,0.0,1479.99,1912.86,503.96,120801.11,7,1,120801.11,82.63,100.0,92.54,4.66,Champions
1282,529,32,3850.84,120.34,121.79,3.81,2018-01-29,2021-10-17,42.41,8,6,3,3,5,3,7,5,1042.36,383.98,376.98,497.47,460.97,827.96,261.12,8,10,9,5,859.45,952.42,1628.99,409.98,3,15,10,4,345.98,1876.92,1368.81,259.13,123226.88,7,1,123226.88,82.63,100.0,92.76,4.66,Champions
1283,541,26,3824.43,147.09,34.93,1.34,2020-01-28,2021-10-17,24.15,8,4,2,6,4,3,5,2,494.98,191.98,1418.98,444.5,460.0,543.99,270.0,4,14,6,2,436.97,1697.48,1114.99,574.99,4,9,2,11,540.0,1539.99,239.49,1504.95,99435.18,7,1,99435.18,82.63,100.0,90.14,4.59,Champions
1284,565,39,3788.62,97.14,203.62,5.22,2020-12-01,2021-10-17,8.21,8,1,3,6,4,11,7,7,119.99,317.07,523.44,543.47,922.09,650.03,712.53,12,10,8,9,1258.19,920.0,800.52,809.91,4,11,19,5,434.96,948.59,1942.42,462.65,147756.18,7,1,147756.18,82.63,100.0,94.46,4.71,Champions
1285,598,40,3719.4,92.99,70.9,1.77,2017-11-01,2021-10-17,36.15,8,10,4,8,5,3,7,3,782.96,632.17,663.5,267.19,532.0,609.58,232.0,5,10,10,15,413.5,1216.66,751.27,1337.97,2,14,17,7,100.0,1229.65,1541.56,848.19,148776.0,7,1,148776.0,82.63,100.0,94.58,4.72,Champions
1286,758,21,3370.71,160.51,71.86,3.42,2019-06-02,2021-10-17,41.33,8,4,2,2,3,4,2,4,188.99,394.78,738.64,1076.27,487.46,88.99,395.58,1,5,9,6,84.99,1772.16,767.55,746.01,1,10,6,4,96.99,1437.35,951.21,885.16,70784.91,7,1,70784.91,82.63,100.0,84.2,4.42,Champions
1287,897,28,3160.05,112.86,94.85,3.39,2018-07-29,2021-10-17,42.0,8,3,2,7,2,3,2,9,344.99,225.99,690.66,273.99,423.08,195.38,1005.96,6,4,4,14,642.98,335.99,735.16,1445.92,1,6,11,10,73.39,581.98,1388.22,1116.46,88481.40000000001,7,1,88481.4,82.63,100.0,88.28,4.54,Champions
1288,908,35,3142.79,89.79,107.79,3.08,2017-05-05,2021-10-17,46.46,8,2,5,9,3,7,7,2,231.98,495.56,825.81,385.98,673.56,403.16,126.74,5,13,10,7,495.97,1311.21,879.0,456.61,3,11,14,7,109.98,1459.48,1047.58,525.75,109997.65,7,1,109997.65,82.63,100.0,91.52,4.63,Champions
1289,914,20,3137.15,156.86,52.9,2.65,2021-01-21,2021-10-17,13.45,8,0,3,3,3,5,0,6,0.0,669.97,320.84,185.38,893.04,0.0,1067.92,8,4,5,3,1301.38,458.97,1176.32,200.48,0,3,16,1,0.0,362.84,2629.32,144.99,62743.0,7,1,62743.0,82.63,100.0,81.32,4.34,Champions
1290,917,17,3133.94,184.35,36.94,2.17,2018-06-01,2021-10-17,72.59,8,1,1,1,3,8,0,3,440.0,70.99,395.0,429.0,939.98,0.0,858.97,7,3,5,2,875.98,529.99,975.99,751.98,0,6,1,10,0.0,670.98,49.99,2412.97,53276.98,7,1,53276.98,82.63,100.0,77.62,4.23,Champions
1291,930,26,3107.86,119.53,77.86,2.99,2016-10-26,2021-10-17,69.88,8,2,6,3,6,1,3,5,211.98,451.98,450.97,461.97,228.99,330.99,970.98,3,7,8,8,564.98,717.96,627.96,1196.96,5,3,8,10,307.98,617.98,479.97,1701.93,80804.36,7,1,80804.36,82.63,100.0,86.96,4.5,Champions
1292,2105,23,2274.44,98.89,85.84,3.73,2020-04-17,2021-10-17,23.83,8,2,5,2,7,2,2,3,297.73,317.32,161.48,921.1,171.48,122.44,282.89,2,3,12,6,181.98,257.27,1106.02,729.17,6,2,9,6,776.92,100.99,821.52,575.01,52312.12,7,1,52312.12,82.63,100.0,77.1,4.22,Champions
1293,2577,20,2090.55,104.53,87.85,4.39,2020-10-02,2021-10-17,19.0,8,5,1,3,1,7,1,2,607.97,235.99,378.97,70.99,527.66,60.99,207.98,3,4,4,9,534.97,311.97,547.96,695.65,0,3,17,0,0.0,278.97,1811.58,0.0,41811.0,7,1,41811.0,82.63,100.0,71.68,4.06,Champions
1294,3035,21,1947.19,92.72,81.84,3.9,2018-09-01,2021-10-17,54.38,8,2,4,3,4,2,1,5,118.48,259.97,267.97,490.66,161.29,88.99,559.83,4,4,9,4,284.07,369.87,1033.28,259.97,1,10,9,1,72.99,975.42,790.59,108.19,40890.99,7,1,40890.99,82.63,100.0,71.04,4.04,Champions
1295,3467,18,1846.87,102.6,72.87,4.05,2020-04-18,2021-10-17,30.39,8,5,0,0,2,1,6,4,410.96,0.0,0.0,205.0,129.99,365.96,734.96,1,2,5,10,39.99,241.98,778.95,785.95,0,8,6,4,0.0,686.96,919.94,239.97,33243.659999999996,7,1,33243.66,82.63,100.0,66.42,3.91,Potential Customers
1296,4073,16,1718.66,107.42,76.86,4.8,2020-06-15,2021-10-17,30.56,8,3,3,2,1,1,3,3,355.99,359.17,133.98,145.99,77.19,398.37,247.97,3,7,5,1,282.17,1015.14,341.35,80.0,1,1,11,3,140.99,140.99,1075.7,360.98,27498.56,7,1,27498.56,82.63,100.0,62.88,3.81,Potential Customers
1297,4651,14,1627.72,116.27,71.87,5.13,2019-05-20,2021-10-17,62.93,8,2,1,1,2,2,3,3,258.08,103.99,100.49,128.23,364.98,295.97,375.98,2,3,5,4,135.98,487.47,618.91,385.36,1,6,3,4,88.99,693.35,368.32,477.06,22788.08,7,1,22788.08,82.63,100.0,60.08,3.73,Potential Customers
1298,5035,24,1570.21,65.43,72.86,3.04,2018-10-25,2021-10-17,45.33,8,1,6,6,3,2,1,5,44.19,426.46,323.02,234.63,91.39,168.99,281.53,3,4,11,6,92.19,299.47,689.09,489.46,0,12,4,8,0.0,539.55,316.72,713.94,37685.04,7,1,37685.04,82.63,100.0,69.4,4.0,Potential Customers
1299,5990,23,1450.88,63.08,85.83,3.73,2019-10-11,2021-10-17,32.04,8,1,6,5,1,7,0,3,76.99,295.66,538.7,67.99,207.87,0.0,263.67,12,2,2,7,671.32,111.49,95.98,572.09,0,4,6,13,0.0,379.96,411.15,659.77,33370.240000000005,7,1,33370.24,82.63,100.0,66.48,3.91,Potential Customers
1300,7761,22,1291.92,58.72,76.87,3.49,2018-09-18,2021-10-17,51.14,8,4,4,1,2,3,1,7,229.98,355.37,73.0,125.49,105.37,55.0,347.71,4,5,8,5,207.99,286.97,443.3,353.66,0,6,9,7,0.0,298.1,536.46,457.36,28422.24,7,1,28422.24,82.63,100.0,63.68,3.83,Potential Customers
1301,12035,4,1036.69,259.17,10.94,2.74,2014-11-19,2021-10-17,631.0,8,0,0,2,0,0,0,2,0.0,0.0,588.44,0.0,0.0,0.0,448.25,0,2,2,0,0.0,713.49,323.2,0.0,0,2,1,1,0.0,448.25,63.95,524.49,4146.76,7,1,4146.76,82.63,100.0,43.72,3.27,Potential Customers
1302,18436,8,823.96,103.0,19.96,2.5,2014-04-09,2021-10-17,343.5,8,0,0,2,0,0,2,4,0.0,0.0,160.0,0.0,0.0,204.99,458.97,0,2,4,2,0.0,174.99,458.97,190.0,0,1,5,2,0.0,63.99,573.97,186.0,6591.68,7,1,6591.68,82.63,100.0,47.94,3.39,Potential Customers
1303,20924,9,765.19,85.02,19.84,2.2,2014-06-01,2021-10-17,299.44,8,0,0,1,2,0,1,5,0.0,0.0,79.95,124.15,0.0,49.09,512.0,4,0,4,1,446.15,0.0,269.95,49.09,0,0,6,3,0.0,0.0,591.95,173.24,6886.710000000001,7,1,6886.71,82.63,100.0,48.36,3.4,Potential Customers
1304,23558,9,713.17,79.24,25.87,2.87,2014-12-30,2021-10-17,275.89,8,0,1,1,1,2,1,3,0.0,69.95,44.99,101.8,157.95,79.99,258.49,3,3,2,1,209.98,203.94,229.3,69.95,1,2,5,1,79.99,157.95,373.43,101.8,6418.53,7,1,6418.53,82.63,100.0,47.66,3.38,Potential Customers
1305,27021,4,653.74,163.44,5.99,1.5,2014-07-18,2021-10-17,662.0,8,0,0,0,0,2,0,2,0.0,0.0,0.0,0.0,397.0,0.0,256.74,0,0,4,0,0.0,0.0,653.74,0.0,0,2,2,0,0.0,397.0,256.74,0.0,2614.96,7,1,2614.96,82.63,100.0,38.48,3.12,Potential Customers
1306,40448,7,499.15,71.31,30.9,4.41,2014-12-19,2021-10-17,356.29,8,0,0,0,0,2,2,3,0.0,0.0,0.0,0.0,155.74,170.98,172.43,0,3,3,1,0.0,194.43,208.73,95.99,0,2,2,3,0.0,131.98,117.44,249.73,3494.0499999999997,7,1,3494.05,82.63,100.0,41.94,3.22,Potential Customers
1307,85833,4,267.52,66.88,18.92,4.73,2014-05-13,2021-10-17,678.5,8,1,2,0,0,0,0,1,102.09,95.44,0.0,0.0,0.0,0.0,69.99,1,1,2,0,90.49,4.95,172.08,0.0,0,1,2,1,0.0,4.95,172.08,90.49,1070.08,7,1,1070.08,82.63,100.0,27.06,2.79,Potential Customers
1308,210701,2,85.05,42.53,4.95,2.48,2014-11-14,2021-10-17,1264.5,8,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,34.9,0.0,50.15,0,1,1,0,0.0,34.9,50.15,0.0,0,0,0,2,0.0,0.0,0.0,85.05,170.1,7,1,170.1,82.63,100.0,2.98,2.1,Potential Customers
1309,215,24,5228.03,217.83,35.93,1.5,2019-03-14,2021-10-16,39.46,9,0,4,4,6,2,7,1,0.0,1763.99,272.98,1183.99,687.99,1244.09,74.99,0,13,7,4,0.0,2946.05,1681.99,599.99,0,15,7,2,0.0,3844.05,909.99,473.99,125472.72,8,1,125472.72,81.92,100.0,93.02,4.67,Champions
1310,336,17,4521.4,265.96,44.9,2.64,2018-07-20,2021-10-16,69.65,9,0,8,1,1,5,1,1,0.0,677.44,48.99,596.99,2440.99,66.99,690.0,3,8,3,3,1609.09,972.34,515.99,1423.98,0,7,8,2,0.0,1812.68,2340.73,367.99,76863.79999999999,8,1,76863.8,81.92,100.0,85.72,4.46,Champions
1311,338,18,4513.75,250.76,26.95,1.5,2018-11-23,2021-10-16,58.78,9,0,2,1,1,3,7,4,0.0,624.0,606.0,86.0,729.98,1323.0,1144.77,0,3,13,2,0.0,1622.28,2680.48,210.99,0,5,3,10,0.0,954.0,814.0,2745.75,81247.5,8,1,81247.5,81.92,100.0,87.08,4.5,Champions
